,DateTime,GEO,EN,ES,WN,WS,Stop,Total,lng,lat,geometry
29264,2023111410,"121.621,25.085",6,6,9,15,59,95,121.621,25.085,POINT (121.621 25.085)
29265,2023111410,"121.539,25.095",4,9,7,13,8,41,121.539,25.095,POINT (121.539 25.095)
29266,2023111410,"121.549,25.097",300,185,178,167,1402,2232,121.549,25.097,POINT (121.549 25.097)
29267,2023111410,"121.503,25.017",17,35,10,29,83,174,121.503,25.017,POINT (121.503 25.017)
29268,2023111410,"121.599,25.049",54,105,20,33,322,534,121.599,25.049,POINT (121.599 25.049)
29269,2023111410,"121.493,25.099",20,45,71,39,531,706,121.493,25.099,POINT (121.493 25.099)
29270,2023111410,"121.509,25.071",45,70,56,50,177,398,121.509,25.071,POINT (121.509 25.071)
29271,2023111410,"121.597,25.001",83,118,15,56,212,484,121.597,25.001,POINT (121.597 25.001)
29272,2023111410,"121.583,25.009",11,9,1,2,16,39,121.583,25.009,POINT (121.583 25.009)
29273,2023111410,"121.601,25.099",1,0,3,2,1,7,121.601,25.099,POINT (121.601 25.099)
29274,2023111410,"121.535,25.081",11,45,21,38,318,433,121.535,25.081,POINT (121.535 25.081)
29275,2023111410,"121.501,25.099",5,15,26,14,32,92,121.501,25.099,POINT (121.501 25.099)
29276,2023111410,"121.597,25.015",22,2,3,9,0,36,121.597,25.015,POINT (121.597 25.015)
29277,2023111410,"121.571,25.005",24,20,30,14,241,329,121.571,25.005,POINT (121.571 25.005)
29278,2023111410,"121.579,25.017",13,16,6,5,45,85,121.579,25.017,POINT (121.579 25.017)
29279,2023111410,"121.591,25.075",77,65,49,59,331,581,121.591,25.075,POINT (121.591 25.075)
29280,2023111410,"121.557,25.011",14,20,27,16,32,109,121.557,25.011,POINT (121.557 25.011)
29281,2023111410,"121.607,25.051",21,57,22,126,90,316,121.607,25.051,POINT (121.607 25.051)
29282,2023111410,"121.613,25.033",36,18,17,64,170,305,121.613,25.033,POINT (121.613 25.033)
29283,2023111410,"121.551,25.099",118,65,47,57,577,864,121.551,25.099,POINT (121.551 25.099)
29284,2023111410,"121.601,25.063",65,108,46,101,401,721,121.601,25.063,POINT (121.601 25.063)
29285,2023111410,"121.609,25.025",3,2,0,3,2,10,121.609,25.025,POINT (121.609 25.025)
29286,2023111410,"121.631,25.033",98,87,161,47,38,431,121.631,25.033,POINT (121.631 25.033)
29287,2023111410,"121.605,25.065",153,146,59,119,305,782,121.605,25.065,POINT (121.605 25.065)
29288,2023111410,"121.563,25.067",25,26,32,23,238,344,121.563,25.067,POINT (121.563 25.067)
29289,2023111410,"121.543,25.089",3,0,3,3,2,11,121.543,25.089,POINT (121.543 25.089)
29290,2023111410,"121.597,25.089",5,6,13,8,34,66,121.597,25.089,POINT (121.597 25.089)
29291,2023111410,"121.563,25.091",27,13,73,12,126,251,121.563,25.091,POINT (121.563 25.091)
29292,2023111410,"121.595,25.041",13,10,6,17,282,328,121.595,25.041,POINT (121.595 25.041)
29293,2023111410,"121.599,25.061",58,75,54,110,559,856,121.599,25.061,POINT (121.599 25.061)
29294,2023111410,"121.577,25.011",1,2,3,1,7,14,121.577,25.011,POINT (121.577 25.011)
29295,2023111410,"121.611,25.063",73,70,65,91,290,589,121.611,25.063,POINT (121.611 25.063)
29296,2023111410,"121.507,25.023",41,79,46,80,452,698,121.507,25.023,POINT (121.507 25.023)
29297,2023111410,"121.615,25.033",83,36,29,64,93,305,121.615,25.033,POINT (121.615 25.033)
29298,2023111410,"121.587,25.033",2,17,3,13,28,63,121.587,25.033,POINT (121.587 25.033)
29299,2023111410,"121.609,25.083",5,4,2,1,3,15,121.609,25.083,POINT (121.609 25.083)
29300,2023111410,"121.597,25.061",42,36,34,63,391,566,121.597,25.061,POINT (121.597 25.061)
29301,2023111410,"121.513,25.091",36,29,50,36,142,293,121.513,25.091,POINT (121.513 25.091)
29302,2023111410,"121.621,25.091",2,1,1,0,0,4,121.621,25.091,POINT (121.621 25.091)
29303,2023111410,"121.591,25.095",5,6,9,10,3,33,121.591,25.095,POINT (121.591 25.095)
29304,2023111410,"121.537,25.095",0,13,3,10,5,31,121.537,25.095,POINT (121.537 25.095)
29305,2023111410,"121.577,25.013",1,6,2,6,7,22,121.577,25.013,POINT (121.577 25.013)
29306,2023111410,"121.597,25.025",1,0,1,3,19,24,121.597,25.025,POINT (121.597 25.025)
29307,2023111410,"121.579,25.031",15,54,11,42,157,279,121.579,25.031,POINT (121.579 25.031)
29308,2023111410,"121.601,25.081",52,51,31,33,227,394,121.601,25.081,POINT (121.601 25.081)
29309,2023111410,"121.497,25.011",10,12,11,20,76,129,121.497,25.011,POINT (121.497 25.011)
29310,2023111410,"121.543,25.091",3,1,3,13,3,23,121.543,25.091,POINT (121.543 25.091)
29311,2023111410,"121.533,25.093",7,17,4,10,43,81,121.533,25.093,POINT (121.533 25.093)
29312,2023111410,"121.513,25.023",42,100,63,103,205,513,121.513,25.023,POINT (121.513 25.023)
29313,2023111410,"121.579,25.001",50,32,25,40,82,229,121.579,25.001,POINT (121.579 25.001)
29314,2023111410,"121.581,25.023",3,5,3,3,6,20,121.581,25.023,POINT (121.581 25.023)
29315,2023111410,"121.509,25.073",59,85,100,51,232,527,121.509,25.073,POINT (121.509 25.073)
29316,2023111410,"121.561,25.093",12,3,12,6,56,89,121.561,25.093,POINT (121.561 25.093)
29317,2023111410,"121.545,25.085",246,144,401,303,2562,3656,121.545,25.085,POINT (121.545 25.085)
29318,2023111410,"121.601,25.065",104,152,48,154,326,784,121.601,25.065,POINT (121.601 25.065)
29319,2023111410,"121.611,25.045",9,23,44,76,121,273,121.611,25.045,POINT (121.611 25.045)
29320,2023111410,"121.527,25.075",126,182,211,82,89,690,121.527,25.075,POINT (121.527 25.075)
29321,2023111410,"121.573,25.003",41,32,27,16,307,423,121.573,25.003,POINT (121.573 25.003)
29322,2023111410,"121.587,25.017",1,0,1,1,8,11,121.587,25.017,POINT (121.587 25.017)
29323,2023111410,"121.607,25.087",2,7,1,4,2,16,121.607,25.087,POINT (121.607 25.087)
29324,2023111410,"121.609,25.067",46,67,99,150,428,790,121.609,25.067,POINT (121.609 25.067)
29325,2023111410,"121.551,25.013",41,110,88,245,494,978,121.551,25.013,POINT (121.551 25.013)
29326,2023111410,"121.577,25.023",20,34,21,14,182,271,121.577,25.023,POINT (121.577 25.023)
29327,2023111410,"121.559,25.039",114,182,118,189,756,1359,121.559,25.039,POINT (121.559 25.039)
29328,2023111410,"121.553,25.013",61,166,77,112,1251,1667,121.553,25.013,POINT (121.553 25.013)
29329,2023111410,"121.613,25.039",24,30,31,135,233,453,121.613,25.039,POINT (121.613 25.039)
29330,2023111410,"121.561,25.019",41,43,16,33,322,455,121.561,25.019,POINT (121.561 25.019)
29331,2023111410,"121.505,25.085",144,206,158,117,119,744,121.505,25.085,POINT (121.505 25.085)
29332,2023111410,"121.601,25.073",41,44,53,59,472,669,121.601,25.073,POINT (121.601 25.073)
29333,2023111410,"121.579,25.007",18,59,24,18,47,166,121.579,25.007,POINT (121.579 25.007)
29334,2023111410,"121.577,25.027",8,25,11,13,27,84,121.577,25.027,POINT (121.577 25.027)
29335,2023111410,"121.607,25.029",63,5,12,28,7,115,121.607,25.029,POINT (121.607 25.029)
29336,2023111410,"121.505,25.079",179,31,65,31,46,352,121.505,25.079,POINT (121.505 25.079)
29337,2023111410,"121.491,25.099",10,24,38,23,81,176,121.491,25.099,POINT (121.491 25.099)
29338,2023111410,"121.633,25.029",11,11,17,5,4,48,121.633,25.029,POINT (121.633 25.029)
29339,2023111410,"121.581,25.009",35,17,25,12,24,113,121.581,25.009,POINT (121.581 25.009)
29340,2023111410,"121.579,25.029",11,22,7,7,26,73,121.579,25.029,POINT (121.579 25.029)
29341,2023111410,"121.585,25.003",43,34,15,24,36,152,121.585,25.003,POINT (121.585 25.003)
29342,2023111410,"121.609,25.033",11,15,44,58,164,292,121.609,25.033,POINT (121.609 25.033)
29343,2023111410,"121.551,25.073",78,148,230,30,341,827,121.551,25.073,POINT (121.551 25.073)
29344,2023111410,"121.605,25.093",9,8,3,5,37,62,121.605,25.093,POINT (121.605 25.093)
29345,2023111410,"121.559,25.013",10,41,24,30,35,140,121.559,25.013,POINT (121.559 25.013)
29346,2023111410,"121.551,25.093",10,22,3,11,20,66,121.551,25.093,POINT (121.551 25.093)
29347,2023111410,"121.605,25.051",22,59,20,53,103,257,121.605,25.051,POINT (121.605 25.051)
29348,2023111410,"121.589,25.027",1,2,1,1,0,5,121.589,25.027,POINT (121.589 25.027)
29349,2023111410,"121.573,25.065",238,85,132,176,507,1138,121.573,25.065,POINT (121.573 25.065)
29350,2023111410,"121.615,25.037",22,26,33,63,253,397,121.615,25.037,POINT (121.615 25.037)
29351,2023111410,"121.625,25.085",5,0,0,2,16,23,121.625,25.085,POINT (121.625 25.085)
29352,2023111410,"121.519,25.035",218,251,264,269,1097,2099,121.519,25.035,POINT (121.519 25.035)
29353,2023111410,"121.575,25.015",1,2,7,14,21,45,121.575,25.015,POINT (121.575 25.015)
29354,2023111410,"121.565,25.073",11,10,12,9,32,74,121.565,25.073,POINT (121.565 25.073)
29355,2023111410,"121.623,25.033",25,16,19,12,33,105,121.623,25.033,POINT (121.623 25.033)
29356,2023111410,"121.491,25.017",16,16,14,16,37,99,121.491,25.017,POINT (121.491 25.017)
29357,2023111410,"121.593,25.063",174,177,82,138,404,975,121.593,25.063,POINT (121.593 25.063)
29358,2023111410,"121.589,25.005",21,21,10,12,83,147,121.589,25.005,POINT (121.589 25.005)
29359,2023111410,"121.613,25.083",0,4,1,2,1,8,121.613,25.083,POINT (121.613 25.083)
29360,2023111410,"121.611,25.089",1,1,0,2,4,8,121.611,25.089,POINT (121.611 25.089)
29361,2023111410,"121.555,25.073",52,109,175,23,64,423,121.555,25.073,POINT (121.555 25.073)
29362,2023111410,"121.625,25.019",1,4,2,4,2,13,121.625,25.019,POINT (121.625 25.019)
29363,2023111410,"121.555,25.095",11,11,1,2,9,34,121.555,25.095,POINT (121.555 25.095)
29364,2023111410,"121.529,25.085",85,181,66,142,1252,1726,121.529,25.085,POINT (121.529 25.085)
29365,2023111410,"121.563,25.015",14,71,28,27,410,550,121.563,25.015,POINT (121.563 25.015)
29366,2023111410,"121.523,25.077",134,73,133,102,198,640,121.523,25.077,POINT (121.523 25.077)
29367,2023111410,"121.575,25.025",29,55,63,31,104,282,121.575,25.025,POINT (121.575 25.025)
29368,2023111410,"121.583,25.071",233,227,148,127,1672,2407,121.583,25.071,POINT (121.583 25.071)
29369,2023111410,"121.563,25.001",44,26,33,49,138,290,121.563,25.001,POINT (121.563 25.001)
29370,2023111410,"121.605,25.041",2,2,1,0,4,9,121.605,25.041,POINT (121.605 25.041)
